person,1,1,1,goal-f1,0.024848225268100623,1
person,1,1,1,goal-f2,0.022625079638220684,1
person,1,1,1,goal-f3,0.021732075989691894,1
person,1,1,1,goal-f1-f2,0.029431774596520983,1
person,1,1,1,goal-f1-f3,0.02788227237985004,1
person,1,1,1,goal-f2-f3,0.02564906666873456,1
person,1,1,1,goal-all,0.03400221117741188,1
person,1,1,0,goal-f1,0.021273330810209715,1
person,1,1,0,goal-f2,0.019370027378538813,1
person,1,1,0,goal-f3,0.014106413351116977,1
person,1,1,0,goal-f1-f2,0.025197448532757,1
person,1,1,0,goal-f1-f3,0.018286614313624577,1
person,1,1,0,goal-f2-f3,0.016254821945995212,1
person,1,1,0,goal-all,0.02022812393707173,1
person,1,0,1,goal-f1,0.02415806510303094,1
person,1,0,1,goal-f2,0.015129709988506728,1
person,1,0,1,goal-f3,0.02112846695964954,1
person,1,0,1,goal-f1-f2,0.019424112277222284,1
person,1,0,1,goal-f1-f3,0.027107841469772194,1
person,1,0,1,goal-f2-f3,0.016624510511000928,1
person,1,0,1,goal-all,0.020156099514655707,1
person,1,0,0,goal-f1,0.023157839366979845,1
person,1,0,0,goal-f2,0.01450328873974558,1
person,1,0,0,goal-f3,0.015356036971540272,1
person,1,0,0,goal-f1-f2,0.018619888225471296,1
person,1,0,0,goal-f1-f3,0.019906543108782582,1
person,1,0,0,goal-f2-f3,0.013092007583886628,1
person,1,0,0,goal-all,0.017893391768372017,1
person,0,1,1,goal-f1,0.012992186355390772,1
person,0,1,1,goal-f2,0.02283480425067237,1
person,0,1,1,goal-f3,0.021933522848115755,1
person,0,1,1,goal-f1-f2,0.015176895425307013,1
person,0,1,1,goal-f1-f3,0.014557235334792197,1
person,0,1,1,goal-f2-f3,0.025886822320995824,1
person,0,1,1,goal-all,0.015990127846424423,1
person,0,1,0,goal-f1,0.011390267534027863,1
person,0,1,0,goal-f2,0.02001930409460265,1
person,0,1,0,goal-f3,0.014579255518918975,1
person,0,1,0,goal-f1-f2,0.013305604961437687,1
person,0,1,0,goal-f1-f3,0.009975590439056825,1
person,0,1,0,goal-f2-f3,0.01679967803768001,1
person,0,1,0,goal-all,0.012497538430874278,1
person,0,0,1,goal-f1,0.011066865393651487,1
person,0,0,1,goal-f2,0.01337868395471947,1
person,0,0,1,goal-f3,0.018683179130043776,1
person,0,0,1,goal-f1-f2,0.009041119734802795,1
person,0,0,1,goal-f1-f3,0.012399988696822135,1
person,0,0,1,goal-f2-f3,0.01470048482076325,1
person,0,0,1,goal-all,0.010935350661011386,1
person,0,0,0,goal-f1,0.012076830196822428,1
person,0,0,0,goal-f2,0.014599625876970163,1
person,0,0,0,goal-f3,0.015458038432553656,1
person,0,0,0,goal-f1-f2,0.009866214500900082,1
person,0,0,0,goal-f1-f3,0.010576881665476767,1
person,0,0,0,goal-f2-f3,0.013178970379276457,1
person,0,0,0,goal-all,0.007943310638628772,1
target,1,1,1,goal-f1,0.0005054622925195111,1
target,1,1,1,goal-f2,0.0004602390914836433,1
target,1,1,1,goal-f3,0.0004420736222582372,1
target,1,1,1,goal-f1-f2,0.0005987007965342781,1
target,1,1,1,goal-f1-f3,0.0005671808415172884,1
target,1,1,1,goal-f2-f3,0.0005217529984327671,1
target,1,1,1,goal-all,0.0006916725612002188,1
target,1,1,0,goal-f1,0.0002765651983672367,1
target,1,1,0,goal-f2,0.00025182118926827217,1
target,1,1,0,goal-f3,0.00018339126305644314,1
target,1,1,0,goal-f1-f2,0.0003275809234567854,1
target,1,1,0,goal-f1-f3,0.00023773621348874602,1
target,1,1,0,goal-f2-f3,0.0002113217763605095,1
target,1,1,0,goal-all,0.0002629769244489148,1
target,1,0,1,goal-f1,0.00026377979863989294,1
target,1,0,1,goal-f2,0.0001651999792710042,1
target,1,0,1,goal-f3,0.00023069988165098324,1
target,1,0,1,goal-f1-f2,0.00021209018203206754,1
target,1,0,1,goal-f1-f3,0.0002959881486353609,1
target,1,0,1,goal-f2-f3,0.00018152157535697785,1
target,1,0,1,goal-all,0.00022008268661692068,1
target,1,0,0,goal-f1,0.00023593790429714083,1
target,1,0,0,goal-f2,0.00014776316116740386,1
target,1,0,0,goal-f3,0.0001564511750841776,1
target,1,0,0,goal-f1-f2,0.0001897041142978463,1
target,1,0,0,goal-f1-f3,0.00020281287854443666,1
target,1,0,0,goal-f2-f3,0.00013338467304462208,1
target,1,0,0,goal-all,0.00018230238528284555,1
target,0,1,1,goal-f1,0.00010393768973749298,1
target,0,1,1,goal-f2,0.00018267878357809952,1
target,0,1,1,goal-f3,0.0001754685185601387,1
target,0,1,1,goal-f1-f2,0.00012141539574202722,1
target,0,1,1,goal-f1-f3,0.00011645810553167602,1
target,0,1,1,goal-f2-f3,0.00020709497486332356,1
target,0,1,1,goal-all,0.00012792126756055273,1
target,0,1,0,goal-f1,0.00008175478287712235,1
target,0,1,0,goal-f2,0.00014369055465254351,1
target,0,1,0,goal-f3,0.00010464406265247892,1
target,0,1,0,goal-f1-f2,0.0000955023085648656,1
target,0,1,0,goal-f1-f3,0.00007160079673104827,1
target,0,1,0,goal-f2-f3,0.00012058136705507233,1
target,0,1,0,goal-all,0.0000897023303326492,1
target,0,0,1,goal-f1,0.00006954039320321391,1
target,0,0,1,goal-f2,0.00008406706955037342,1
target,0,0,1,goal-f3,0.0001173987011475382,1
target,0,0,1,goal-f1-f2,0.000056811301031653484,1
target,0,0,1,goal-f1-f3,0.0000779172836227933,1
target,0,0,1,goal-f2-f3,0.00009237281365147743,1
target,0,0,1,goal-all,0.00006871399964961973,1
target,0,0,0,goal-f1,0.000049760109332378604,1
target,0,0,0,goal-f2,0.000060154773066280736,1
target,0,0,0,goal-f3,0.00006369168647170066,1
target,0,0,0,goal-f1-f2,0.00004065171938830948,1
target,0,0,0,goal-f1-f3,0.00004357987812134953,1
target,0,0,0,goal-f2-f3,0.00005430125258642142,1
target,0,0,0,goal-all,0.00003272878722292644,1
person,1,1,1,goal-f1,0.01415991315099299,2
person,1,1,1,goal-f2,0.01588803675289276,2
person,1,1,1,goal-f3,0.019481797765565665,2
person,1,1,1,goal-f1-f2,0.016568324341247803,2
person,1,1,1,goal-f1-f3,0.020541389884497593,2
person,1,1,1,goal-f2-f3,0.02270811358106435,2
person,1,1,1,goal-all,0.02275302530707037,2
person,1,1,0,goal-f1,0.021731875700740855,2
person,1,1,0,goal-f2,0.02438410717359908,2
person,1,1,0,goal-f3,0.01079190948933039,2
person,1,1,0,goal-f1-f2,0.02542817609925148,2
person,1,1,0,goal-f1-f3,0.013128831792193613,2
person,1,1,0,goal-f2-f3,0.01448422364092088,2
person,1,1,0,goal-all,0.01640910633687186,2
person,1,0,1,goal-f1,0.015185846860044353,2
person,1,0,1,goal-f2,0.010323224534135799,2
person,1,0,1,goal-f3,0.020893320055814582,2
person,1,0,1,goal-f1-f2,0.012561358142014546,2
person,1,0,1,goal-f1-f3,0.022029683215717282,2
person,1,0,1,goal-f2-f3,0.01722507658774456,2
person,1,0,1,goal-all,0.019406981533748695,2
person,1,0,0,goal-f1,0.027307206723198675,2
person,1,0,0,goal-f2,0.01856323384541356,2
person,1,0,0,goal-f3,0.013560582962157657,2
person,1,0,0,goal-f1-f2,0.022587848189792963,2
person,1,0,0,goal-f1-f3,0.016497044650927748,2
person,1,0,0,goal-f2-f3,0.00995239836437188,2
person,1,0,0,goal-all,0.012608432606068563,2
person,0,1,1,goal-f1,0.010621033070866875,2
person,0,1,1,goal-f2,0.01523508172614932,2
person,0,1,1,goal-f3,0.01868114895168946,2
person,0,1,1,goal-f1-f2,0.01452529264056344,2
person,0,1,1,goal-f1-f3,0.01761567037532654,2
person,0,1,1,goal-f2-f3,0.021774871976627773,2
person,0,1,1,goal-all,0.021727780154245837,2
person,0,1,0,goal-f1,0.01717638023165025,2
person,0,1,0,goal-f2,0.024638239504817652,2
person,0,1,0,goal-f3,0.010904383286189067,2
person,0,1,0,goal-f1-f2,0.02349036555160122,2
