category,cute,lazy,big,hard,playful,loyal,majestic,friendly,prob
elephant,2,1,1,1,0,2,1,0,4.749579420982579e-8
elephant,2,1,1,1,0,2,1,1,4.749579420982579e-8
elephant,2,1,1,1,0,2,1,2,4.749579420982579e-8
elephant,2,1,1,1,0,2,2,0,4.749579420982579e-8
elephant,2,1,1,1,0,2,2,1,4.749579420982579e-8
elephant,2,1,1,1,0,2,2,2,4.749579420982579e-8
elephant,2,1,1,1,1,0,0,0,4.749579420982579e-8
elephant,2,1,1,1,1,0,0,1,4.749579420982579e-8
elephant,2,1,1,1,1,0,0,2,4.749579420982579e-8
elephant,2,1,1,1,1,0,1,0,4.749579420982579e-8
elephant,2,1,1,1,1,0,1,1,4.749579420982579e-8
elephant,2,1,1,1,1,0,1,2,4.749579420982579e-8
elephant,2,1,1,1,1,0,2,0,4.749579420982579e-8
elephant,2,1,1,1,1,0,2,1,4.749579420982579e-8
elephant,2,1,1,1,1,0,2,2,4.749579420982579e-8
elephant,2,1,1,1,1,1,0,0,4.749579420982579e-8
elephant,2,1,1,1,1,1,0,1,4.749579420982579e-8
elephant,2,1,1,1,1,1,0,2,4.749579420982579e-8
elephant,2,1,1,1,1,1,1,0,4.749579420982579e-8
elephant,2,1,1,1,1,1,1,1,4.749579420982579e-8
elephant,2,1,1,1,1,1,1,2,4.749579420982579e-8
elephant,2,1,1,1,1,1,2,0,4.749579420982579e-8
elephant,2,1,1,1,1,1,2,1,4.749579420982579e-8
elephant,2,1,1,1,1,1,2,2,4.749579420982579e-8
elephant,2,1,1,1,1,2,0,0,4.749579420982579e-8
elephant,2,1,1,1,1,2,0,1,4.749579420982579e-8
elephant,2,1,1,1,1,2,0,2,4.749579420982579e-8
elephant,2,1,1,1,1,2,1,0,4.749579420982579e-8
elephant,2,1,1,1,1,2,1,1,4.749579420982579e-8
elephant,2,1,1,1,1,2,1,2,4.749579420982579e-8
elephant,2,1,1,1,1,2,2,0,4.749579420982579e-8
elephant,2,1,1,1,1,2,2,1,4.749579420982579e-8
elephant,2,1,1,1,1,2,2,2,4.749579420982579e-8
elephant,2,1,1,1,2,0,0,0,4.749579420982579e-8
elephant,2,1,1,1,2,0,0,1,4.749579420982579e-8
elephant,2,1,1,1,2,0,0,2,4.749579420982579e-8
elephant,2,1,1,1,2,0,1,0,4.749579420982579e-8
elephant,2,1,1,1,2,0,1,1,4.749579420982579e-8
elephant,2,1,1,1,2,0,1,2,4.749579420982579e-8
elephant,2,1,1,1,2,0,2,0,4.749579420982579e-8
elephant,2,1,1,1,2,0,2,1,4.749579420982579e-8
elephant,2,1,1,1,2,0,2,2,4.749579420982579e-8
elephant,2,1,1,1,2,1,0,0,4.749579420982579e-8
elephant,2,1,1,1,2,1,0,1,4.749579420982579e-8
elephant,2,1,1,1,2,1,0,2,4.749579420982579e-8
elephant,2,1,1,1,2,1,1,0,4.749579420982579e-8
elephant,2,1,1,1,2,1,1,1,4.749579420982579e-8
elephant,2,1,1,1,2,1,1,2,4.749579420982579e-8
elephant,2,1,1,1,2,1,2,0,4.749579420982579e-8
elephant,2,1,1,1,2,1,2,1,4.749579420982579e-8
elephant,2,1,1,1,2,1,2,2,4.749579420982579e-8
elephant,2,1,1,1,2,2,0,0,4.749579420982579e-8
elephant,2,1,1,1,2,2,0,1,4.749579420982579e-8
elephant,2,1,1,1,2,2,0,2,4.749579420982579e-8
elephant,2,1,1,1,2,2,1,0,4.749579420982579e-8
elephant,2,1,1,1,2,2,1,1,4.749579420982579e-8
elephant,2,1,1,1,2,2,1,2,4.749579420982579e-8
elephant,2,1,1,1,2,2,2,0,4.749579420982579e-8
elephant,2,1,1,1,2,2,2,1,4.749579420982579e-8
elephant,2,1,1,1,2,2,2,2,4.749579420982579e-8
elephant,2,1,1,2,0,0,0,0,4.749579420982579e-8
elephant,2,1,1,2,0,0,0,1,4.749579420982579e-8
elephant,2,1,1,2,0,0,0,2,4.749579420982579e-8
elephant,2,1,1,2,0,0,1,0,4.749579420982579e-8
elephant,2,1,1,2,0,0,1,1,4.749579420982579e-8
elephant,2,1,1,2,0,0,1,2,4.749579420982579e-8
elephant,2,1,1,2,0,0,2,0,4.749579420982579e-8
elephant,2,1,1,2,0,0,2,1,4.749579420982579e-8
elephant,2,1,1,2,0,0,2,2,4.749579420982579e-8
elephant,2,1,1,2,0,1,0,0,4.749579420982579e-8
elephant,2,1,1,2,0,1,0,1,4.749579420982579e-8
elephant,2,1,1,2,0,1,0,2,4.749579420982579e-8
elephant,2,1,1,2,0,1,1,0,4.749579420982579e-8
elephant,2,1,1,2,0,1,1,1,4.749579420982579e-8
elephant,2,1,1,2,0,1,1,2,4.749579420982579e-8
elephant,2,1,1,2,0,1,2,0,4.749579420982579e-8
elephant,2,1,1,2,0,1,2,1,4.749579420982579e-8
elephant,2,1,1,2,0,1,2,2,4.749579420982579e-8
elephant,2,1,1,2,0,2,0,0,4.749579420982579e-8
elephant,2,1,1,2,0,2,0,1,4.749579420982579e-8
elephant,2,1,1,2,0,2,0,2,4.749579420982579e-8
elephant,2,1,1,2,0,2,1,0,4.749579420982579e-8
elephant,2,1,1,2,0,2,1,1,4.749579420982579e-8
elephant,2,1,1,2,0,2,1,2,4.749579420982579e-8
elephant,2,1,1,2,0,2,2,0,4.749579420982579e-8
elephant,2,1,1,2,0,2,2,1,4.749579420982579e-8
elephant,2,1,1,2,0,2,2,2,4.749579420982579e-8
elephant,2,1,1,2,1,0,0,0,4.749579420982579e-8
elephant,2,1,1,2,1,0,0,1,4.749579420982579e-8
elephant,2,1,1,2,1,0,0,2,4.749579420982579e-8
elephant,2,1,1,2,1,0,1,0,4.749579420982579e-8
elephant,2,1,1,2,1,0,1,1,4.749579420982579e-8
elephant,2,1,1,2,1,0,1,2,4.749579420982579e-8
elephant,2,1,1,2,1,0,2,0,4.749579420982579e-8
elephant,2,1,1,2,1,0,2,1,4.749579420982579e-8
elephant,2,1,1,2,1,0,2,2,4.749579420982579e-8
elephant,2,1,1,2,1,1,0,0,4.749579420982579e-8
elephant,2,1,1,2,1,1,0,1,4.749579420982579e-8
elephant,2,1,1,2,1,1,0,2,4.749579420982579e-8
elephant,2,1,1,2,1,1,1,0,4.749579420982579e-8
elephant,2,1,1,2,1,1,1,1,4.749579420982579e-8
elephant,2,1,1,2,1,1,1,2,4.749579420982579e-8
elephant,2,1,1,2,1,1,2,0,4.749579420982579e-8
elephant,2,1,1,2,1,1,2,1,4.749579420982579e-8
elephant,2,1,1,2,1,1,2,2,4.749579420982579e-8
elephant,2,1,1,2,1,2,0,0,4.749579420982579e-8
elephant,2,1,1,2,1,2,0,1,4.749579420982579e-8
elephant,2,1,1,2,1,2,0,2,4.749579420982579e-8
elephant,2,1,1,2,1,2,1,0,4.749579420982579e-8
elephant,2,1,1,2,1,2,1,1,4.749579420982579e-8
elephant,2,1,1,2,1,2,1,2,4.749579420982579e-8
elephant,2,1,1,2,1,2,2,0,4.749579420982579e-8
elephant,2,1,1,2,1,2,2,1,4.749579420982579e-8
elephant,2,1,1,2,1,2,2,2,4.749579420982579e-8
elephant,2,1,1,2,2,0,0,0,4.749579420982579e-8
elephant,2,1,1,2,2,0,0,1,4.749579420982579e-8
elephant,2,1,1,2,2,0,0,2,4.749579420982579e-8
elephant,2,1,1,2,2,0,1,0,4.749579420982579e-8
elephant,2,1,1,2,2,0,1,1,4.749579420982579e-8
elephant,2,1,1,2,2,0,1,2,4.749579420982579e-8
elephant,2,1,1,2,2,0,2,0,4.749579420982579e-8
elephant,2,1,1,2,2,0,2,1,4.749579420982579e-8
elephant,2,1,1,2,2,0,2,2,4.749579420982579e-8
elephant,2,1,1,2,2,1,0,0,4.749579420982579e-8
elephant,2,1,1,2,2,1,0,1,4.749579420982579e-8
elephant,2,1,1,2,2,1,0,2,4.749579420982579e-8
elephant,2,1,1,2,2,1,1,0,4.749579420982579e-8
elephant,2,1,1,2,2,1,1,1,4.749579420982579e-8
elephant,2,1,1,2,2,1,1,2,4.749579420982579e-8
elephant,2,1,1,2,2,1,2,0,4.749579420982579e-8
elephant,2,1,1,2,2,1,2,1,4.749579420982579e-8
elephant,2,1,1,2,2,1,2,2,4.749579420982579e-8
elephant,2,1,1,2,2,2,0,0,4.749579420982579e-8
elephant,2,1,1,2,2,2,0,1,4.749579420982579e-8
elephant,2,1,1,2,2,2,0,2,4.749579420982579e-8
elephant,2,1,1,2,2,2,1,0,4.749579420982579e-8
elephant,2,1,1,2,2,2,1,1,4.749579420982579e-8
elephant,2,1,1,2,2,2,1,2,4.749579420982579e-8
elephant,2,1,1,2,2,2,2,0,4.749579420982579e-8
elephant,2,1,1,2,2,2,2,1,4.749579420982579e-8
elephant,2,1,1,2,2,2,2,2,4.749579420982579e-8
elephant,2,1,2,0,0,0,0,0,3.770960818460452e-7
elephant,2,1,2,0,0,0,0,1,3.770960818460452e-7
elephant,2,1,2,0,0,0,0,2,3.770960818460452e-7
elephant,2,1,2,0,0,0,1,0,3.770960818460452e-7
elephant,2,1,2,0,0,0,1,1,3.770960818460452e-7
elephant,2,1,2,0,0,0,1,2,3.770960818460452e-7
elephant,2,1,2,0,0,0,2,0,3.770960818460452e-7
elephant,2,1,2,0,0,0,2,1,3.770960818460452e-7
elephant,2,1,2,0,0,0,2,2,3.770960818460452e-7
elephant,2,1,2,0,0,1,0,0,3.770960818460452e-7
elephant,2,1,2,0,0,1,0,1,3.770960818460452e-7
elephant,2,1,2,0,0,1,0,2,3.770960818460452e-7
elephant,2,1,2,0,0,1,1,0,3.770960818460452e-7
elephant,2,1,2,0,0,1,1,1,3.770960818460452e-7
elephant,2,1,2,0,0,1,1,2,3.770960818460452e-7
elephant,2,1,2,0,0,1,2,0,3.770960818460452e-7
elephant,2,1,2,0,0,1,2,1,3.770960818460452e-7
elephant,2,1,2,0,0,1,2,2,3.770960818460452e-7
elephant,2,1,2,0,0,2,0,0,3.770960818460452e-7
elephant,2,1,2,0,0,2,0,1,3.770960818460452e-7
elephant,2,1,2,0,0,2,0,2,3.770960818460452e-7
elephant,2,1,2,0,0,2,1,0,3.770960818460452e-7
elephant,2,1,2,0,0,2,1,1,3.770960818460452e-7
elephant,2,1,2,0,0,2,1,2,3.770960818460452e-7
elephant,2,1,2,0,0,2,2,0,3.770960818460452e-7
elephant,2,1,2,0,0,2,2,1,3.770960818460452e-7
elephant,2,1,2,0,0,2,2,2,3.770960818460452e-7
elephant,2,1,2,0,1,0,0,0,3.770960818460452e-7
elephant,2,1,2,0,1,0,0,1,3.770960818460452e-7
elephant,2,1,2,0,1,0,0,2,3.770960818460452e-7
elephant,2,1,2,0,1,0,1,0,3.770960818460452e-7
elephant,2,1,2,0,1,0,1,1,3.770960818460452e-7
elephant,2,1,2,0,1,0,1,2,3.770960818460452e-7
elephant,2,1,2,0,1,0,2,0,3.770960818460452e-7
elephant,2,1,2,0,1,0,2,1,3.770960818460452e-7
elephant,2,1,2,0,1,0,2,2,3.770960818460452e-7
elephant,2,1,2,0,1,1,0,0,3.770960818460452e-7
elephant,2,1,2,0,1,1,0,1,3.770960818460452e-7
elephant,2,1,2,0,1,1,0,2,3.770960818460452e-7
elephant,2,1,2,0,1,1,1,0,3.770960818460452e-7
elephant,2,1,2,0,1,1,1,1,3.770960818460452e-7
elephant,2,1,2,0,1,1,1,2,3.770960818460452e-7
elephant,2,1,2,0,1,1,2,0,3.770960818460452e-7
elephant,2,1,2,0,1,1,2,1,3.770960818460452e-7
elephant,2,1,2,0,1,1,2,2,3.770960818460452e-7
elephant,2,1,2,0,1,2,0,0,3.770960818460452e-7
elephant,2,1,2,0,1,2,0,1,3.770960818460452e-7
elephant,2,1,2,0,1,2,0,2,3.770960818460452e-7
elephant,2,1,2,0,1,2,1,0,3.770960818460452e-7
elephant,2,1,2,0,1,2,1,1,3.770960818460452e-7
elephant,2,1,2,0,1,2,1,2,3.770960818460452e-7
elephant,2,1,2,0,1,2,2,0,3.770960818460452e-7
elephant,2,1,2,0,1,2,2,1,3.770960818460452e-7
elephant,2,1,2,0,1,2,2,2,3.770960818460452e-7
elephant,2,1,2,0,2,0,0,0,3.770960818460452e-7
elephant,2,1,2,0,2,0,0,1,3.770960818460452e-7
elephant,2,1,2,0,2,0,0,2,3.770960818460452e-7
elephant,2,1,2,0,2,0,1,0,3.770960818460452e-7
elephant,2,1,2,0,2,0,1,1,3.770960818460452e-7
elephant,2,1,2,0,2,0,1,2,3.770960818460452e-7
elephant,2,1,2,0,2,0,2,0,3.770960818460452e-7
elephant,2,1,2,0,2,0,2,1,3.770960818460452e-7
elephant,2,1,2,0,2,0,2,2,3.770960818460452e-7
elephant,2,1,2,0,2,1,0,0,3.770960818460452e-7
elephant,2,1,2,0,2,1,0,1,3.770960818460452e-7
elephant,2,1,2,0,2,1,0,2,3.770960818460452e-7
elephant,2,1,2,0,2,1,1,0,3.770960818460452e-7
elephant,2,1,2,0,2,1,1,1,3.770960818460452e-7
elephant,2,1,2,0,2,1,1,2,3.770960818460452e-7
elephant,2,1,2,0,2,1,2,0,3.770960818460452e-7
elephant,2,1,2,0,2,1,2,1,3.770960818460452e-7
elephant,2,1,2,0,2,1,2,2,3.770960818460452e-7
elephant,2,1,2,0,2,2,0,0,3.770960818460452e-7
elephant,2,1,2,0,2,2,0,1,3.770960818460452e-7
elephant,2,1,2,0,2,2,0,2,3.770960818460452e-7
elephant,2,1,2,0,2,2,1,0,3.770960818460452e-7
elephant,2,1,2,0,2,2,1,1,3.770960818460452e-7
elephant,2,1,2,0,2,2,1,2,3.770960818460452e-7
elephant,2,1,2,0,2,2,2,0,3.770960818460452e-7
elephant,2,1,2,0,2,2,2,1,3.770960818460452e-7
elephant,2,1,2,0,2,2,2,2,3.770960818460452e-7
elephant,2,1,2,1,0,0,0,0,3.770960818460452e-7
elephant,2,1,2,1,0,0,0,1,3.770960818460452e-7
elephant,2,1,2,1,0,0,0,2,3.770960818460452e-7
elephant,2,1,2,1,0,0,1,0,3.770960818460452e-7
elephant,2,1,2,1,0,0,1,1,3.770960818460452e-7
elephant,2,1,2,1,0,0,1,2,3.770960818460452e-7
elephant,2,1,2,1,0,0,2,0,3.770960818460452e-7
elephant,2,1,2,1,0,0,2,1,3.770960818460452e-7
elephant,2,1,2,1,0,0,2,2,3.770960818460452e-7
elephant,2,1,2,1,0,1,0,0,3.770960818460452e-7
elephant,2,1,2,1,0,1,0,1,3.770960818460452e-7
elephant,2,1,2,1,0,1,0,2,3.770960818460452e-7
elephant,2,1,2,1,0,1,1,0,3.770960818460452e-7
elephant,2,1,2,1,0,1,1,1,3.770960818460452e-7
elephant,2,1,2,1,0,1,1,2,3.770960818460452e-7
elephant,2,1,2,1,0,1,2,0,3.770960818460452e-7
elephant,2,1,2,1,0,1,2,1,3.770960818460452e-7
elephant,2,1,2,1,0,1,2,2,3.770960818460452e-7
elephant,2,1,2,1,0,2,0,0,3.770960818460452e-7
elephant,2,1,2,1,0,2,0,1,3.770960818460452e-7
elephant,2,1,2,1,0,2,0,2,3.770960818460452e-7
elephant,2,1,2,1,0,2,1,0,3.770960818460452e-7
elephant,2,1,2,1,0,2,1,1,3.770960818460452e-7
elephant,2,1,2,1,0,2,1,2,3.770960818460452e-7
elephant,2,1,2,1,0,2,2,0,3.770960818460452e-7
elephant,2,1,2,1,0,2,2,1,3.770960818460452e-7
elephant,2,1,2,1,0,2,2,2,3.770960818460452e-7
elephant,2,1,2,1,1,0,0,0,3.770960818460452e-7
elephant,2,1,2,1,1,0,0,1,3.770960818460452e-7
elephant,2,1,2,1,1,0,0,2,3.770960818460452e-7
elephant,2,1,2,1,1,0,1,0,3.770960818460452e-7
elephant,2,1,2,1,1,0,1,1,3.770960818460452e-7
elephant,2,1,2,1,1,0,1,2,3.770960818460452e-7
elephant,2,1,2,1,1,0,2,0,3.770960818460452e-7
elephant,2,1,2,1,1,0,2,1,3.770960818460452e-7
elephant,2,1,2,1,1,0,2,2,3.770960818460452e-7
elephant,2,1,2,1,1,1,0,0,3.770960818460452e-7
elephant,2,1,2,1,1,1,0,1,3.770960818460452e-7
elephant,2,1,2,1,1,1,0,2,3.770960818460452e-7
elephant,2,1,2,1,1,1,1,0,3.770960818460452e-7
elephant,2,1,2,1,1,1,1,1,3.770960818460452e-7
elephant,2,1,2,1,1,1,1,2,3.770960818460452e-7
elephant,2,1,2,1,1,1,2,0,3.770960818460452e-7
elephant,2,1,2,1,1,1,2,1,3.770960818460452e-7
elephant,2,1,2,1,1,1,2,2,3.770960818460452e-7
elephant,2,1,2,1,1,2,0,0,3.770960818460452e-7
elephant,2,1,2,1,1,2,0,1,3.770960818460452e-7
elephant,2,1,2,1,1,2,0,2,3.770960818460452e-7
elephant,2,1,2,1,1,2,1,0,3.770960818460452e-7
elephant,2,1,2,1,1,2,1,1,3.770960818460452e-7
elephant,2,1,2,1,1,2,1,2,3.770960818460452e-7
elephant,2,1,2,1,1,2,2,0,3.770960818460452e-7
elephant,2,1,2,1,1,2,2,1,3.770960818460452e-7
elephant,2,1,2,1,1,2,2,2,3.770960818460452e-7
elephant,2,1,2,1,2,0,0,0,3.770960818460452e-7
elephant,2,1,2,1,2,0,0,1,3.770960818460452e-7
elephant,2,1,2,1,2,0,0,2,3.770960818460452e-7
elephant,2,1,2,1,2,0,1,0,3.770960818460452e-7
elephant,2,1,2,1,2,0,1,1,3.770960818460452e-7
elephant,2,1,2,1,2,0,1,2,3.770960818460452e-7
elephant,2,1,2,1,2,0,2,0,3.770960818460452e-7
elephant,2,1,2,1,2,0,2,1,3.770960818460452e-7
elephant,2,1,2,1,2,0,2,2,3.770960818460452e-7
elephant,2,1,2,1,2,1,0,0,3.770960818460452e-7
elephant,2,1,2,1,2,1,0,1,3.770960818460452e-7
elephant,2,1,2,1,2,1,0,2,3.770960818460452e-7
elephant,2,1,2,1,2,1,1,0,3.770960818460452e-7
elephant,2,1,2,1,2,1,1,1,3.770960818460452e-7
elephant,2,1,2,1,2,1,1,2,3.770960818460452e-7
elephant,2,1,2,1,2,1,2,0,3.770960818460452e-7
elephant,2,1,2,1,2,1,2,1,3.770960818460452e-7
elephant,2,1,2,1,2,1,2,2,3.770960818460452e-7
elephant,2,1,2,1,2,2,0,0,3.770960818460452e-7
elephant,2,1,2,1,2,2,0,1,3.770960818460452e-7
elephant,2,1,2,1,2,2,0,2,3.770960818460452e-7
elephant,2,1,2,1,2,2,1,0,3.770960818460452e-7
elephant,2,1,2,1,2,2,1,1,3.770960818460452e-7
elephant,2,1,2,1,2,2,1,2,3.770960818460452e-7
elephant,2,1,2,1,2,2,2,0,3.770960818460452e-7
elephant,2,1,2,1,2,2,2,1,3.770960818460452e-7
elephant,2,1,2,1,2,2,2,2,3.770960818460452e-7
elephant,2,1,2,2,0,0,0,0,3.770960818460452e-7
elephant,2,1,2,2,0,0,0,1,3.770960818460452e-7
elephant,2,1,2,2,0,0,0,2,3.770960818460452e-7
elephant,2,1,2,2,0,0,1,0,3.770960818460452e-7
elephant,2,1,2,2,0,0,1,1,3.770960818460452e-7
elephant,2,1,2,2,0,0,1,2,3.770960818460452e-7
elephant,2,1,2,2,0,0,2,0,3.770960818460452e-7
elephant,2,1,2,2,0,0,2,1,3.770960818460452e-7
elephant,2,1,2,2,0,0,2,2,3.770960818460452e-7
elephant,2,1,2,2,0,1,0,0,3.770960818460452e-7
elephant,2,1,2,2,0,1,0,1,3.770960818460452e-7
elephant,2,1,2,2,0,1,0,2,3.770960818460452e-7
elephant,2,1,2,2,0,1,1,0,3.770960818460452e-7
elephant,2,1,2,2,0,1,1,1,3.770960818460452e-7
elephant,2,1,2,2,0,1,1,2,3.770960818460452e-7
elephant,2,1,2,2,0,1,2,0,3.770960818460452e-7
elephant,2,1,2,2,0,1,2,1,3.770960818460452e-7
elephant,2,1,2,2,0,1,2,2,3.770960818460452e-7
elephant,2,1,2,2,0,2,0,0,3.770960818460452e-7
elephant,2,1,2,2,0,2,0,1,3.770960818460452e-7
elephant,2,1,2,2,0,2,0,2,3.770960818460452e-7
elephant,2,1,2,2,0,2,1,0,3.770960818460452e-7
elephant,2,1,2,2,0,2,1,1,3.770960818460452e-7
elephant,2,1,2,2,0,2,1,2,3.770960818460452e-7
elephant,2,1,2,2,0,2,2,0,3.770960818460452e-7
elephant,2,1,2,2,0,2,2,1,3.770960818460452e-7
elephant,2,1,2,2,0,2,2,2,3.770960818460452e-7
elephant,2,1,2,2,1,0,0,0,3.770960818460452e-7
elephant,2,1,2,2,1,0,0,1,3.770960818460452e-7
elephant,2,1,2,2,1,0,0,2,3.770960818460452e-7
elephant,2,1,2,2,1,0,1,0,3.770960818460452e-7
elephant,2,1,2,2,1,0,1,1,3.770960818460452e-7
elephant,2,1,2,2,1,0,1,2,3.770960818460452e-7
elephant,2,1,2,2,1,0,2,0,3.770960818460452e-7
elephant,2,1,2,2,1,0,2,1,3.770960818460452e-7
elephant,2,1,2,2,1,0,2,2,3.770960818460452e-7
elephant,2,1,2,2,1,1,0,0,3.770960818460452e-7
elephant,2,1,2,2,1,1,0,1,3.770960818460452e-7
elephant,2,1,2,2,1,1,0,2,3.770960818460452e-7
elephant,2,1,2,2,1,1,1,0,3.770960818460452e-7
elephant,2,1,2,2,1,1,1,1,3.770960818460452e-7
elephant,2,1,2,2,1,1,1,2,3.770960818460452e-7
elephant,2,1,2,2,1,1,2,0,3.770960818460452e-7
elephant,2,1,2,2,1,1,2,1,3.770960818460452e-7
elephant,2,1,2,2,1,1,2,2,3.770960818460452e-7
elephant,2,1,2,2,1,2,0,0,3.770960818460452e-7
elephant,2,1,2,2,1,2,0,1,3.770960818460452e-7
elephant,2,1,2,2,1,2,0,2,3.770960818460452e-7
elephant,2,1,2,2,1,2,1,0,3.770960818460452e-7
elephant,2,1,2,2,1,2,1,1,3.770960818460452e-7
elephant,2,1,2,2,1,2,1,2,3.770960818460452e-7
elephant,2,1,2,2,1,2,2,0,3.770960818460452e-7
elephant,2,1,2,2,1,2,2,1,3.770960818460452e-7
elephant,2,1,2,2,1,2,2,2,3.770960818460452e-7
elephant,2,1,2,2,2,0,0,0,3.770960818460452e-7
elephant,2,1,2,2,2,0,0,1,3.770960818460452e-7
elephant,2,1,2,2,2,0,0,2,3.770960818460452e-7
elephant,2,1,2,2,2,0,1,0,3.770960818460452e-7
elephant,2,1,2,2,2,0,1,1,3.770960818460452e-7
elephant,2,1,2,2,2,0,1,2,3.770960818460452e-7
elephant,2,1,2,2,2,0,2,0,3.770960818460452e-7
elephant,2,1,2,2,2,0,2,1,3.770960818460452e-7
elephant,2,1,2,2,2,0,2,2,3.770960818460452e-7
elephant,2,1,2,2,2,1,0,0,3.770960818460452e-7
elephant,2,1,2,2,2,1,0,1,3.770960818460452e-7
elephant,2,1,2,2,2,1,0,2,3.770960818460452e-7
elephant,2,1,2,2,2,1,1,0,3.770960818460452e-7
elephant,2,1,2,2,2,1,1,1,3.770960818460452e-7
elephant,2,1,2,2,2,1,1,2,3.770960818460452e-7
elephant,2,1,2,2,2,1,2,0,3.770960818460452e-7
elephant,2,1,2,2,2,1,2,1,3.770960818460452e-7
elephant,2,1,2,2,2,1,2,2,3.770960818460452e-7
elephant,2,1,2,2,2,2,0,0,3.770960818460452e-7
elephant,2,1,2,2,2,2,0,1,3.770960818460452e-7
elephant,2,1,2,2,2,2,0,2,3.770960818460452e-7
elephant,2,1,2,2,2,2,1,0,3.770960818460452e-7
elephant,2,1,2,2,2,2,1,1,3.770960818460452e-7
elephant,2,1,2,2,2,2,1,2,3.770960818460452e-7
elephant,2,1,2,2,2,2,2,0,3.770960818460452e-7
elephant,2,1,2,2,2,2,2,1,3.770960818460452e-7
elephant,2,1,2,2,2,2,2,2,3.770960818460452e-7
elephant,2,2,0,0,0,0,0,0,3.142888937890691e-8
elephant,2,2,0,0,0,0,0,1,3.142888937890691e-8
elephant,2,2,0,0,0,0,0,2,3.142888937890691e-8
elephant,2,2,0,0,0,0,1,0,3.142888937890691e-8
elephant,2,2,0,0,0,0,1,1,3.142888937890691e-8
elephant,2,2,0,0,0,0,1,2,3.142888937890691e-8
elephant,2,2,0,0,0,0,2,0,3.142888937890691e-8
elephant,2,2,0,0,0,0,2,1,3.142888937890691e-8
elephant,2,2,0,0,0,0,2,2,3.142888937890691e-8
elephant,2,2,0,0,0,1,0,0,3.142888937890691e-8
elephant,2,2,0,0,0,1,0,1,3.142888937890691e-8
elephant,2,2,0,0,0,1,0,2,3.142888937890691e-8
elephant,2,2,0,0,0,1,1,0,3.142888937890691e-8
elephant,2,2,0,0,0,1,1,1,3.142888937890691e-8
elephant,2,2,0,0,0,1,1,2,3.142888937890691e-8
elephant,2,2,0,0,0,1,2,0,3.142888937890691e-8
elephant,2,2,0,0,0,1,2,1,3.142888937890691e-8
elephant,2,2,0,0,0,1,2,2,3.142888937890691e-8
elephant,2,2,0,0,0,2,0,0,3.142888937890691e-8
elephant,2,2,0,0,0,2,0,1,3.142888937890691e-8
elephant,2,2,0,0,0,2,0,2,3.142888937890691e-8
elephant,2,2,0,0,0,2,1,0,3.142888937890691e-8
elephant,2,2,0,0,0,2,1,1,3.142888937890691e-8
elephant,2,2,0,0,0,2,1,2,3.142888937890691e-8
elephant,2,2,0,0,0,2,2,0,3.142888937890691e-8
elephant,2,2,0,0,0,2,2,1,3.142888937890691e-8
elephant,2,2,0,0,0,2,2,2,3.142888937890691e-8
elephant,2,2,0,0,1,0,0,0,3.142888937890691e-8
elephant,2,2,0,0,1,0,0,1,3.142888937890691e-8
elephant,2,2,0,0,1,0,0,2,3.142888937890691e-8
elephant,2,2,0,0,1,0,1,0,3.142888937890691e-8
elephant,2,2,0,0,1,0,1,1,3.142888937890691e-8
elephant,2,2,0,0,1,0,1,2,3.142888937890691e-8
elephant,2,2,0,0,1,0,2,0,3.142888937890691e-8
elephant,2,2,0,0,1,0,2,1,3.142888937890691e-8
elephant,2,2,0,0,1,0,2,2,3.142888937890691e-8
elephant,2,2,0,0,1,1,0,0,3.142888937890691e-8
elephant,2,2,0,0,1,1,0,1,3.142888937890691e-8
elephant,2,2,0,0,1,1,0,2,3.142888937890691e-8
elephant,2,2,0,0,1,1,1,0,3.142888937890691e-8
elephant,2,2,0,0,1,1,1,1,3.142888937890691e-8
elephant,2,2,0,0,1,1,1,2,3.142888937890691e-8
elephant,2,2,0,0,1,1,2,0,3.142888937890691e-8
elephant,2,2,0,0,1,1,2,1,3.142888937890691e-8
elephant,2,2,0,0,1,1,2,2,3.142888937890691e-8
elephant,2,2,0,0,1,2,0,0,3.142888937890691e-8
elephant,2,2,0,0,1,2,0,1,3.142888937890691e-8
elephant,2,2,0,0,1,2,0,2,3.142888937890691e-8
elephant,2,2,0,0,1,2,1,0,3.142888937890691e-8
elephant,2,2,0,0,1,2,1,1,3.142888937890691e-8
elephant,2,2,0,0,1,2,1,2,3.142888937890691e-8
elephant,2,2,0,0,1,2,2,0,3.142888937890691e-8
elephant,2,2,0,0,1,2,2,1,3.142888937890691e-8
elephant,2,2,0,0,1,2,2,2,3.142888937890691e-8
elephant,2,2,0,0,2,0,0,0,3.142888937890691e-8
elephant,2,2,0,0,2,0,0,1,3.142888937890691e-8
elephant,2,2,0,0,2,0,0,2,3.142888937890691e-8
elephant,2,2,0,0,2,0,1,0,3.142888937890691e-8
elephant,2,2,0,0,2,0,1,1,3.142888937890691e-8
elephant,2,2,0,0,2,0,1,2,3.142888937890691e-8
elephant,2,2,0,0,2,0,2,0,3.142888937890691e-8
elephant,2,2,0,0,2,0,2,1,3.142888937890691e-8
elephant,2,2,0,0,2,0,2,2,3.142888937890691e-8
elephant,2,2,0,0,2,1,0,0,3.142888937890691e-8
elephant,2,2,0,0,2,1,0,1,3.142888937890691e-8
elephant,2,2,0,0,2,1,0,2,3.142888937890691e-8
