workerid,utteranceType,animalType,alterantive,animal,categoryID,QUD,setNum,featureSet,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,fig,orig,monkey,monkey,6,f1,1,funny; smart,0.15,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,monkey,monkey,6,f1,2,funny; stupid,0.71,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,monkey,monkey,6,f1,4,serious; stupid,0.13,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,monkey,monkey,6,f1,3,serious; smart,0.06,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,bird,bird,3,f2,3,slow; small,0.01,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,bird,bird,3,f2,4,slow; big,0.06,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,bird,bird,3,f2,2,fast; big,0.47,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,bird,bird,3,f2,1,fast; small,0.91,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,lit,alt,monkey,ant,1,gen,2,small; lazy,0.1,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,lit,alt,monkey,ant,1,gen,3,big; industrious,0,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,lit,alt,monkey,ant,1,gen,1,small; industrious,0.8,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,lit,alt,monkey,ant,1,gen,4,big; lazy,0,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,cheetah,cheetah,9,f2,3,slow; agile,0,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,cheetah,cheetah,9,f2,1,fast; agile,1,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
0,fig,orig,cheetah,cheetah,9,f2,4,slow; clumsy,0,english,1,Male,26,,Yes,3,Windows,1080,1920,Chrome,3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:57 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:57 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3M47JKRKCX2B0SQLP5PQ0NO2ZRD864,3H8DHMCCW9CX3M5UZJZ8LI28GPBDK7,0,Submitted,Sat Feb 06 03:41:26 PST 2016,Fri Feb 05 10:55:02 PST 2016,Fri Feb 05 11:01:26 PST 2016,,,,,,[],"""condition 2""",6.31585
